id,"code","name","species","avatar","created_at","updated_at","bio"
1,"Bah_PT_229a","Arda","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Bah_PT_229a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A short-finned pilot whale. This is adult male was recorded near the Bahamas. [Photo shown is not this specific animal, but a Creative Common's licensed photo of a short-finned Pilot Whale from Flickr user hisgett.]"
2,"Bah_PT_229b","Lilo","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Bah_PT_229a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A short-finned pilot whale. This is either an adult female or a younger whale. It was recorded near the Bahamas. [Photo shown is not this specific animal, but a Creative Common's licensed photo of a short-finned Pilot Whale from Flickr user hisgett.]"
3,"Bah_PT_259a","Skye","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Bah_PT_259a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A short-finned pilot whale. This is adult male was recorded near the Bahamas. [Photo shown is not this specific animal, but a Creative Common's licensed photo of a short-finned Pilot Whale from Flickr user joachim_s_mueller.]"
4,"Bah_PT_260a","Campbell","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Bah_PT_260a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A short-finned pilot whale. This is adult male was recorded near the Bahamas. [Photo shown is not this specific animal, but a Creative Common's licensed photo of a short-finned Pilot Whale from Flickr user Katherine_Davis]"
5,"IS49","Bailey","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/IS49/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","An adult female whale tagged off the coast of Iceland."
6,"IS71","Wynn","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/IS71/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A juvenile male whale off the coast of Iceland."
7,"IS74","Sander","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/IS74/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A juvenile whale of unknown gender, tagged off the coast of Iceland."
8,"Norway_AS_316a","Andren","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_316a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway."
9,"Norway_AS_320a","Scar","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_320a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway."
10,"Norway_AS_320b","Zealand","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_320b/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway."
11,"Norway_AS_321a","Davin","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_321a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway."
12,"Norway_AS_322a","Peeta","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_322a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway."
13,"Norway_AS_322b","Odin","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_322b/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway."
14,"Norway_AS_324a","Jensen","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_324a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway."
15,"No_Ri_138b","Loki","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/No_Ri_138b/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A medium-size, female with a calf, travelling as part of a group of 30 to 40 whales."
16,"No_Ri_150c","Kelsea","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/No_Ri_150c/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A medium-sized whale of unknown age and gender in a group of 10 to 20 animals."
17,"No_Ri_154d","Winka","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/No_Ri_154d/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A female pilot whale in a group of 40, including calves. She was often seen traveling with a calve."
18,"No_Ri_156b","Kasen","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/No_Ri_156b/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","A large male pilot whale. Part of a group of 80-100 whales"
19,"No_Ri_159a","Lennox","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/No_Ri_159a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","An adult male travelling in a group of 15 animals, with calves both on adult males. Calls from all the animals may be recorded by this tag."
20,"towed_array2","Delphinus 1","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/towed_array2/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","Long-finned pilot whale calls record from the first expedition of the Delphinus hydrophone array."
21,"towed_array1","Delphinus 2","Pilot Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/towed_array1/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","Long-finned pilot whale calls record from the second expedition of the Delphinus hydrophone array."
22,"Unknown","Unknown","Unknown",NULL,"2011-10-25 19:33:42","2011-10-25 19:33:42",NULL
23,"Norway_AS_313s","Geoffrey","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_313s/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway. [Photo shown is not this specific animal, but a Creative Common's licensed photo of a short-finned Pilot Whale from Flickr user mrmritter.]"
24,"Norway_AS_314a","Calliope","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_314a/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","This whale was tagged near Norway. The photo shown is not this specific animal, but a Creative Common's licensed photo of a short-finned Pilot Whale from Flickr user rjdudley. This whale was named by Whale FM and Twitter user @koksmotte as part of of the Whale FM name-a-whale competition."
25,"Norway_AS_314s","Henri","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_314s/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway. [Photo shown is not this specific animal, but a Creative Common's licensed photo of a short-finned Pilot Whale from Flickr user mrmritter.]"
26,"Norway_AS_317s","Sam","Killer Whale","http://whalefm.s3.amazonaws.com/alpha/resources/whales/Norway_AS_317s/avatar.jpg","2011-10-25 19:33:42","2011-10-25 19:33:42","We don't have mucn information on this particular animal. It was tagged near Norway. [Photo shown is not this specific animal, but a Creative Common's licensed photo of a short-finned Pilot Whale from Flickr user peebot.]"
